district,value
Taplejung,73
Panchthar,34
Ilam,58
Jhapa,91
Morang,49
Sunsari,77
Dhankuta,61
Terhathum,25
Sankhuwasabha,85
Bhojpur,42
Solukhumbu,68
Okhaldhunga,33
Khotang,71
Udayapur,62
Saptari,36
Siraha,90
Dhanusa,26
Mahottari,66
Sarlahi,53
Sindhuli,40
Ramechhap,97
Dolakha,54
Sindhupalchok,22
Kavrepalanchok,50
Lalitpur,72
Bhaktapur,59
Kathmandu,84
Nuwakot,64
Rasuwa,29
Dhading,37
Makwanpur,45
Rautahat,52
Bara,12
Parsa,76
Chitwan,88
Gorkha,43
Lamjung,74
Tanahun,60
Syangja,15
Kaski,81
Manang,47
Mustang,23
Myagdi,92
Parbat,65
Baglung,39
Nawalpur,57
Rupandehi,83
Kapilvastu,14
Arghakhanchi,38
Gulmi,70
Palpa,93
Dang,80
Pyuthan,44
Rolpa,11
Rukum East,51
Rukum West,46
Salyan,27
Dolpa,56
Mugu,30
Humla,10
Jumla,41
Kalikot,94
Dailekh,55
Jajarkot,31
Surkhet,95
Bardiya,79
Banke,19
Kailali,86
Kanchanpur,67
Dadeldhura,63
Baitadi,16
Darchula,48
Achham,99
Bajura,32
Bajhang,21
Doti,75
