NGO,district,match,urgency,fitness_score
Red Cross,Sindhupalchok,0.7772274640345515,0.8808778780694762,0.8083225882450289
Red Cross,Gorkha,0.7605731522559886,0.7859026116865401,0.768171990085154
Red Cross,Dhading,0.7372109814364581,0.698796596381311,0.7256866659199139
Red Cross,Nuwakot,0.7110378176030969,0.6267385831986236,0.6857480472817549
Red Cross,Dolakha,0.7252668267623703,0.7454552819656954,0.7313233633233678
Red Cross,Ramechhap,0.6983321734828274,0.6317956329547488,0.6783712113244038
Red Cross,Kavrepalanchok,0.671501762809531,0.5458736042358493,0.6338133152374265
Red Cross,Kathmandu,0.8335109587280579,0.46397775073453956,0.7226509963300024
Red Cross,Bhaktapur,0.8610142956686607,0.4700364452595697,0.7437209405459333
Red Cross,Lalitpur,0.8704990352837724,0.38354040559310315,0.7244114463765716
Red Cross,Makwanpur,0.8228428265332557,0.29535536532705137,0.6645965881713943
Red Cross,Sindhuli,0.7582754607295225,0.23910535839332045,0.6025244300286619
Red Cross,Okhaldhunga,0.6724335275019682,0.2132283687623869,0.5346719798800937
Red Cross,Lamjung,0.7590894821290752,0.2454399504915692,0.6049946226378233
Red Cross,Chitwan,0.7635240408023255,0.10193928318996216,0.5650486135186165
Red Cross,Solukhumbu,0.6591401276551465,0.17722862965704875,0.5145666782557172
Red Cross,Khotang,0.5942032442784895,0.16002872539425395,0.4639508886132188
Red Cross,Bhojpur,0.4961669894963853,0.13531929826531922,0.3879126821270655
Red Cross,Udayapur,0.358601917164219,0.0938550501267435,0.2791778570529764
World Vision,Sindhupalchok,0.7363325409094751,0.8808778780694762,0.7796961420574753
World Vision,Gorkha,0.7495694945247167,0.7859026116865401,0.7604694296732637
World Vision,Dhading,0.7714884415996651,0.698796596381311,0.7496808880341589
World Vision,Nuwakot,0.7867287076946146,0.6267385831986236,0.7387316703458172
World Vision,Dolakha,0.7614724445440018,0.7454552819656954,0.7566672957705097
World Vision,Ramechhap,0.7893843615822518,0.6317956329547488,0.7421077429940008
World Vision,Kavrepalanchok,0.8027470053731517,0.5458736042358493,0.7256849850319609
World Vision,Kathmandu,0.6198126135635645,0.46397775073453956,0.5730621547148571
World Vision,Bhaktapur,0.6746585657659566,0.4700364452595697,0.6132719296140405
World Vision,Lalitpur,0.644996522586607,0.38354040559310315,0.5665596874885558
World Vision,Makwanpur,0.517206721913244,0.29535536532705137,0.4506513149373862
World Vision,Sindhuli,0.4954714829443017,0.23910535839332045,0.4185616455790073
World Vision,Okhaldhunga,0.3884956077097211,0.2132283687623869,0.3359154360255208
World Vision,Lamjung,0.44397994240586935,0.2454399504915692,0.3844179448315793
World Vision,Chitwan,0.3734999375695032,0.10193928318996216,0.2920317412556409
World Vision,Solukhumbu,0.31545310159572637,0.17722862965704875,0.27398576001412306
World Vision,Khotang,0.25242301386550003,0.16002872539425395,0.2247047273241262
World Vision,Bhojpur,0.1712265407366593,0.13531929826531922,0.16045436799525728
World Vision,Udayapur,0.012244899419820645,0.0938550501267435,0.036727944631897505
CARE Nepal,Sindhupalchok,0.5796299260477542,0.8808778780694762,0.6700043116542708
CARE Nepal,Gorkha,0.5948253756016622,0.7859026116865401,0.6521485464271255
CARE Nepal,Dhading,0.6155869610502757,0.698796596381311,0.6405498516495862
CARE Nepal,Nuwakot,0.6237839657504031,0.6267385831986236,0.6246703509848692
CARE Nepal,Dolakha,0.612157653313555,0.7454552819656954,0.6521469419091971
CARE Nepal,Ramechhap,0.6310500536948179,0.6317956329547488,0.6312737274727971
CARE Nepal,Kavrepalanchok,0.6461041602267904,0.5458736042358493,0.6160349934295081
CARE Nepal,Kathmandu,0.5275574159233474,0.46397775073453956,0.508483516366705
CARE Nepal,Bhaktapur,0.5618166114204033,0.4700364452595697,0.5342825615721531
CARE Nepal,Lalitpur,0.5257328240587898,0.38354040559310315,0.4830750985190838
CARE Nepal,Makwanpur,0.38628534873038095,0.29535536532705137,0.35900635370938205
CARE Nepal,Sindhuli,0.39084292163785095,0.23910535839332045,0.3453216526644918
CARE Nepal,Okhaldhunga,0.30002699923289594,0.2132283687623869,0.2739874100917432
CARE Nepal,Lamjung,0.3320782931400771,0.2454399504915692,0.3060867903455247
CARE Nepal,Chitwan,0.24926380216509952,0.10193928318996216,0.2050664464725583
CARE Nepal,Solukhumbu,0.23503250863872702,0.17722862965704875,0.2176913449442235
CARE Nepal,Khotang,0.18483468506246598,0.16002872539425395,0.17739289716200235
CARE Nepal,Bhojpur,0.13295650060540923,0.13531929826531922,0.13366533990338222
CARE Nepal,Udayapur,0.014488360380737827,0.0938550501267435,0.03829836730453953
UNICEF,Sindhupalchok,0.6312622360938296,0.8808778780694762,0.7061469286865235
UNICEF,Gorkha,0.6134888917525531,0.7859026116865401,0.6652130077327492
UNICEF,Dhading,0.6037481821257535,0.698796596381311,0.6322627064024208
UNICEF,Nuwakot,0.5895814396402687,0.6267385831986236,0.6007285827077751
UNICEF,Dolakha,0.5867201526212915,0.7454552819656954,0.6343406914246127
UNICEF,Ramechhap,0.568023977276786,0.6317956329547488,0.5871554739801748
UNICEF,Kavrepalanchok,0.5430274742782153,0.5458736042358493,0.5438813132655055
UNICEF,Kathmandu,0.7275718665865027,0.46397775073453956,0.6484936318309138
UNICEF,Bhaktapur,0.7225123782374381,0.4700364452595697,0.6467695983440775
UNICEF,Lalitpur,0.7473071219915806,0.38354040559310315,0.6381771070720373
UNICEF,Makwanpur,0.7103268544552122,0.29535536532705137,0.5858354077167639
UNICEF,Sindhuli,0.6925096701845347,0.23910535839332045,0.5564883766471704
UNICEF,Okhaldhunga,0.6463453612961713,0.2132283687623869,0.5164102635360359
UNICEF,Lamjung,0.7028583494816046,0.2454399504915692,0.565632829784594
UNICEF,Chitwan,0.7276270581254706,0.10193928318996216,0.539920725644818
UNICEF,Solukhumbu,0.639025890965994,0.17722862965704875,0.5004867125733103
UNICEF,Khotang,0.5990126185013911,0.16002872539425395,0.46731745056924995
UNICEF,Bhojpur,0.5226088008166418,0.13531929826531922,0.40642195005124504
UNICEF,Udayapur,0.4140778268133556,0.0938550501267435,0.31801099380737197
Oxfam,Sindhupalchok,0.7011245633748694,0.8808778780694762,0.7550505577832514
Oxfam,Gorkha,0.7123248681529895,0.7859026116865401,0.7343981912130546
Oxfam,Dhading,0.7177141293707285,0.698796596381311,0.7120388694739033
Oxfam,Nuwakot,0.7094041754417035,0.6267385831986236,0.6846044977687795
Oxfam,Dolakha,0.7176870713859403,0.7454552819656954,0.7260175345598668
Oxfam,Ramechhap,0.7189566374995586,0.6317956329547488,0.6928083361361157
Oxfam,Kavrepalanchok,0.7179106411598923,0.5458736042358493,0.6662995300826794
Oxfam,Kathmandu,0.7335105669387878,0.46397775073453956,0.6526507220775133
Oxfam,Bhaktapur,0.7690343181467154,0.4700364452595697,0.6793349562805717
Oxfam,Lalitpur,0.7533588056002626,0.38354040559310315,0.6424132855981147
Oxfam,Makwanpur,0.6388259387840376,0.29535536532705137,0.5357847667469418
Oxfam,Sindhuli,0.5452202237548782,0.23910535839332045,0.45338576414641085
Oxfam,Okhaldhunga,0.39472917238336186,0.2132283687623869,0.3402789312970693
Oxfam,Lamjung,0.4960666705333209,0.2454399504915692,0.42087865452079537
Oxfam,Chitwan,0.4479485433809052,0.10193928318996216,0.34414576532362223
Oxfam,Solukhumbu,0.34300513166859564,0.17722862965704875,0.29327218106513153
Oxfam,Khotang,0.25867654766594134,0.16002872539425395,0.2290822009844351
Oxfam,Bhojpur,0.16267059924195829,0.13531929826531922,0.15446520894896656
Oxfam,Udayapur,0.012244899419820645,0.0938550501267435,0.036727944631897505
Save the Children,Sindhupalchok,0.6520608690548108,0.8808778780694762,0.7207059717592104
Save the Children,Gorkha,0.6603269362589167,0.7859026116865401,0.6979996388872036
Save the Children,Dhading,0.6617516250893736,0.698796596381311,0.6728651164769548
Save the Children,Nuwakot,0.6650474972240583,0.6267385831986236,0.6535548230164279
Save the Children,Dolakha,0.6331109970746319,0.7454552819656954,0.666814282541951
Save the Children,Ramechhap,0.6640226322480498,0.6317956329547488,0.6543545324600595
Save the Children,Kavrepalanchok,0.6682402797311189,0.5458736042358493,0.631530277082538
Save the Children,Kathmandu,0.4619030917545112,0.46397775073453956,0.46252548944851973
Save the Children,Bhaktapur,0.5475767086923189,0.4700364452595697,0.5243146296624941
Save the Children,Lalitpur,0.5338719555304358,0.38354040559310315,0.48877249054923594
Save the Children,Makwanpur,0.4928963578113811,0.29535536532705137,0.4336340600660821
Save the Children,Sindhuli,0.4415682600162847,0.23910535839332045,0.3808293895293954
Save the Children,Okhaldhunga,0.33590784027480663,0.2132283687623869,0.2991039988210807
Save the Children,Lamjung,0.39660934328073283,0.2454399504915692,0.3512585254439837
Save the Children,Chitwan,0.40282562545808165,0.10193928318996216,0.31255972277764577
Save the Children,Solukhumbu,0.30078461782027194,0.17722862965704875,0.26371782137130495
Save the Children,Khotang,0.2284148949986881,0.16002872539425395,0.20789904411735785
Save the Children,Bhojpur,0.14661788975071918,0.13531929826531922,0.1432283123050992
Save the Children,Udayapur,0.0,0.0938550501267435,0.02815651503802305
Habitat for Humanity,Sindhupalchok,0.5647012774152244,0.8808778780694762,0.6595542576114999
Habitat for Humanity,Gorkha,0.5968445401140109,0.7859026116865401,0.6535619615857696
Habitat for Humanity,Dhading,0.6067062837732431,0.698796596381311,0.6343333775556634
Habitat for Humanity,Nuwakot,0.6180409821389059,0.6267385831986236,0.6206502624568212
Habitat for Humanity,Dolakha,0.5953020035566914,0.7454552819656954,0.6403479870793926
Habitat for Humanity,Ramechhap,0.621650447210826,0.6317956329547488,0.6246940029340028
Habitat for Humanity,Kavrepalanchok,0.6499914656584705,0.5458736042358493,0.6187561072316842
Habitat for Humanity,Kathmandu,0.34449900327995475,0.46397775073453956,0.3803426275163302
Habitat for Humanity,Bhaktapur,0.4387539431373743,0.4700364452595697,0.4481386937740329
Habitat for Humanity,Lalitpur,0.4087232966420153,0.38354040559310315,0.40116842932734165
Habitat for Humanity,Makwanpur,0.42287347202473907,0.29535536532705137,0.3846180400154327
Habitat for Humanity,Sindhuli,0.3863460757032649,0.23910535839332045,0.34217386051028154
Habitat for Humanity,Okhaldhunga,0.26479117235601307,0.2132283687623869,0.2493223312779252
Habitat for Humanity,Lamjung,0.3105971769516234,0.2454399504915692,0.2910500090136071
Habitat for Humanity,Chitwan,0.3448997404229876,0.10193928318996216,0.27201160325307994
Habitat for Humanity,Solukhumbu,0.22223885730614162,0.17722862965704875,0.20873578901141374
Habitat for Humanity,Khotang,0.15854047743582453,0.16002872539425395,0.15898695182335335
Habitat for Humanity,Bhojpur,0.0970242500390875,0.13531929826531922,0.10851276450695702
Habitat for Humanity,Udayapur,0.0,0.0938550501267435,0.02815651503802305
WFP,Sindhupalchok,0.5968353056552707,0.8808778780694762,0.6820480773795323
WFP,Gorkha,0.571861609418108,0.7859026116865401,0.6360739100986376
WFP,Dhading,0.5656432603205771,0.698796596381311,0.6055892611387972
WFP,Nuwakot,0.5442362819774329,0.6267385831986236,0.56898697234379
WFP,Dolakha,0.5808247380969527,0.7454552819656954,0.6302139012575755
WFP,Ramechhap,0.5399456281665822,0.6317956329547488,0.5675006296030322
WFP,Kavrepalanchok,0.5009665056701028,0.5458736042358493,0.5144386352398267
WFP,Kathmandu,0.4020973935015682,0.46397775073453956,0.4206615006714596
WFP,Bhaktapur,0.4439284470734411,0.4700364452595697,0.45176084652927967
WFP,Lalitpur,0.46984477299475313,0.38354040559310315,0.4439534627742581
WFP,Makwanpur,0.6957805531091433,0.29535536532705137,0.5756529967745158
WFP,Sindhuli,0.7319196074443293,0.23910535839332045,0.5840753327290266
WFP,Okhaldhunga,0.7108449010624264,0.2132283687623869,0.5615599413724145
WFP,Lamjung,0.7462796838874614,0.2454399504915692,0.5960277638686936
WFP,Chitwan,0.6390321080833017,0.10193928318996216,0.4779042606152998
WFP,Solukhumbu,0.703439242632884,0.17722862965704875,0.5455760587401335
WFP,Khotang,0.6612133144856133,0.16002872539425395,0.5108579377582054
WFP,Bhojpur,0.6092012532731813,0.13531929826531922,0.4670366667708226
WFP,Udayapur,0.5087936232324263,0.0938550501267435,0.38431205130072144
FAO,Sindhupalchok,0.3260304345274054,0.8808778780694762,0.49248466759002657
FAO,Gorkha,0.34695828957111646,0.7859026116865401,0.4786415862057435
FAO,Dhading,0.36895808544696784,0.698796596381311,0.46790963872727076
FAO,Nuwakot,0.38524590746717163,0.6267385831986236,0.4576937101866072
FAO,Dolakha,0.3547318870256556,0.7454552819656954,0.47194890550766755
FAO,Ramechhap,0.37023979541229396,0.6317956329547488,0.4487065466750304
FAO,Kavrepalanchok,0.38622095085218733,0.5458736042358493,0.43411674686728585
FAO,Kathmandu,0.1542291372334782,0.46397775073453956,0.2471537212837966
FAO,Bhaktapur,0.19235100171635777,0.4700364452595697,0.27565663477932134
FAO,Lalitpur,0.1671195838904102,0.38354040559310315,0.23204583040121807
FAO,Makwanpur,0.17503913285764602,0.29535536532705137,0.2111340025984676
FAO,Sindhuli,0.17825079902968247,0.23910535839332045,0.19650716683877384
FAO,Okhaldhunga,0.12216828645806488,0.2132283687623869,0.14948631114936148
FAO,Lamjung,0.14330207668658526,0.2454399504915692,0.17394343882808044
FAO,Chitwan,0.10910304284349047,0.10193928318996216,0.10695391494743198
FAO,Solukhumbu,0.08238831062627194,0.17722862965704875,0.11084040633550499
FAO,Khotang,0.053516325496739875,0.16002872539425395,0.0854700454659941
FAO,Bhojpur,0.02582142762889656,0.13531929826531922,0.058670788819823357
FAO,Udayapur,0.0,0.0938550501267435,0.02815651503802305
