district,houses_destroyed_pct,health_facilities_damaged_pct,water_facilities_damaged_pct,public_infra_damaged_pct,food_insecure_households_pct,road_accessibility_score,poverty_rate,telecom_coverage_pct,displaced_pop_pct,farmland_lost_pct,pop_density,Emergency Shelter & Housing,Water & Sanitation Recovery,Emergency Food Distribution,Emergency Logistics & Transportation,Search Rescue & Evacuation,Emergency Health Response,Immediate Cash Assistance,Emergency Communications,Psychosocial First Aid,Critical Infrastructure Restoration,Agricultural Recovery
Sindhupalchok,96.0,90.0,88.0,91.0,85.0,40.0,31.0,60.0,80.0,70.0,110.0,99.99999999999997,2.8432168968318448,85.63273073263558,84.50573287883483,91.83298060181087,92.20779220779221,27.112207748945323,52.84081764043136,77.80736100234925,97.49081029247245,63.5016631387965
Gorkha,92.0,85.0,83.0,88.0,80.0,45.0,30.0,65.0,75.0,68.0,120.0,93.86597147676736,2.946606602171184,77.70377418331746,76.75859931825225,80.33720269721826,84.38429040838679,24.037770542823623,44.793175599549336,69.9765074393109,92.69618027808855,60.47777441790143
Dhading,85.0,80.0,78.0,82.0,75.0,50.0,32.0,68.0,72.0,66.0,160.0,83.13142156111024,3.8771139502252425,69.77481763399936,69.01146575766967,67.03494540761821,76.56078860898137,23.46843031946775,39.96459037502012,65.27799530148786,83.10692024932078,57.453885697006356
Nuwakot,80.0,77.0,74.0,78.0,70.0,55.0,33.0,70.0,70.0,64.0,170.0,75.46388590706945,3.914038844989292,61.845861084681246,61.264332197087086,56.36029449621076,71.86668752933812,22.32974987275601,36.74553355866731,62.14565387627252,76.71408023014226,54.42999697611128
Dolakha,88.0,82.0,79.0,85.0,73.0,48.0,35.0,66.0,73.0,67.0,130.0,87.73194295353471,3.0610737759397386,66.60323501427212,72.1103191819027,72.38869340318564,79.69018932874354,28.592492329670584,43.183647191372934,66.84416601409553,87.90155026370468,58.965830057453886
Ramechhap,82.0,78.0,75.0,80.0,70.0,55.0,34.0,72.0,69.0,63.0,125.0,78.53090016868578,2.7305959678014915,61.845861084681246,61.264332197087086,57.8383230839441,73.43138788921921,24.436308699172734,33.52647674231451,60.57948316366485,79.9105002397315,52.918052615663754
Kavrepalanchok,78.0,73.0,70.0,76.0,65.0,60.0,33.0,75.0,65.0,60.0,220.0,72.39687164545313,4.9553208773355,53.916904535363145,53.5171986365045,48.477475361632955,65.60788608981379,21.390338504218825,28.697891517785294,54.314800313234144,73.51766022055298,48.38221953432114
Kathmandu,60.0,65.0,62.0,55.0,58.0,30.0,20.0,90.0,50.0,40.0,4400.0,44.7937432909063,100.00000000000001,42.8163653663178,100.0,66.213818414433,53.090283210765136,1.8335018319446874,4.554965395139222,30.822239624119035,39.95525011986576,18.14333232537043
Bhaktapur,65.0,66.0,63.0,60.0,60.0,35.0,21.0,88.0,52.0,42.0,3200.0,52.46127894494709,73.70947492799647,45.98794798604503,92.25286643941742,66.62438191102561,54.65498357064621,4.18203025328765,7.77402221149203,33.95458104933438,47.946300143838904,21.167221046265503
Lalitpur,58.0,60.0,58.0,54.0,55.0,38.0,22.0,87.0,50.0,38.0,2800.0,41.72672902928998,59.23491618048889,38.05899143672693,87.60458630306788,56.29460433675595,45.266781411359716,2.91524825632084,9.383550619668435,30.822239624119035,38.35704011507112,15.119443604475357
Makwanpur,52.0,55.0,53.0,50.0,48.0,45.0,29.0,75.0,45.0,36.0,180.0,32.525686244441026,2.791522044162174,26.95845226768158,76.75859931825225,44.20761499706998,37.44327961195431,6.217421551784888,28.697891517785294,22.99138606108066,31.9642000958926,12.095554883580292
Sindhuli,48.0,50.0,48.0,45.0,46.0,55.0,32.0,70.0,43.0,35.0,160.0,26.391657721208396,2.104719001550846,23.786869647954333,61.264332197087086,32.71183709247735,29.61977781254889,6.615959708133996,36.74553355866731,19.859044635865317,23.973150071919456,10.583610523132755
Okhaldhunga,45.0,48.0,47.0,40.0,43.0,58.0,34.0,65.0,42.0,33.0,150.0,21.791136328783928,1.8720921645373312,19.029495718363464,56.61605206073753,28.277751329277333,26.49037709278673,6.5305586746306155,44.793175599549336,18.292873923257645,15.982100047946304,7.559721802237682
Lamjung,47.0,50.0,48.0,42.0,44.0,52.0,33.0,68.0,44.0,34.0,140.0,24.858150590400236,1.7502400118159662,20.615287028227087,65.91261233343663,34.288400919392906,29.61977781254889,6.8294622918924475,39.96459037502012,21.42521534847299,19.178520057535557,9.071666162685219
Chitwan,40.0,42.0,41.0,38.0,40.0,60.0,28.0,80.0,40.0,30.0,260.0,14.123600674743138,3.205080865519534,14.272121788772594,53.5171986365045,23.515214768803244,17.102174933500237,0.6948213852329435,20.65024947690327,15.160532498042286,12.785680038357043,3.023888720895073
Solukhumbu,43.0,45.0,44.0,38.0,42.0,58.0,32.0,67.0,41.0,31.0,45.0,18.724122067167606,0.0,17.44370440849984,56.61605206073753,26.898257980726218,21.796276013143483,4.338598814710515,41.574118783196525,16.72670321064996,12.785680038357043,4.535833081342609
Khotang,41.0,44.0,43.0,36.0,40.0,60.0,33.0,65.0,40.0,30.0,180.0,15.657107805551291,2.126873938409276,14.272121788772594,53.5171986365045,24.172116363351392,20.231575653262396,4.0112281862808885,44.793175599549336,15.160532498042286,9.589260028767782,3.023888720895073
Bhojpur,39.0,42.0,41.0,34.0,39.0,63.0,34.0,63.0,38.0,29.0,170.0,12.590093543934977,1.8425522487260912,12.686330478908978,48.86891850015495,20.936876010201754,17.102174933500237,3.626923535515676,48.01223241590215,12.028191072826942,6.3928400191785215,1.5119443604475364
Udayapur,35.0,38.0,37.0,30.0,36.0,65.0,33.0,60.0,35.0,28.0,160.0,6.456065020702347,1.4548408537035673,7.928956549318109,45.77006507592191,17.356762319914335,10.843373493975896,1.192994080669333,52.84081764043136,7.329678935003919,0.0,0.0
Dhankuta,54.34,91.79,77.57,68.91,40.14,40.13,33.77,86.3,69.07,76.02,673.8,36.11409293053213,18.56829850084927,14.494132572153504,84.30430740625968,50.66718785239179,95.00860585197935,10.87265750836421,10.510220505391922,60.68911511354737,62.18635128655905,72.60356818869066
Ilam,31.33,93.04,84.1,43.8,41.81,41.92,49.77,64.1,58.07,48.92,725.89,0.8280938506363995,21.810556458164097,17.14240405962576,81.53083359157112,27.122366528722264,96.96448130183069,6.947516410555846,46.24175116690811,43.46123727486297,22.055298066165896,31.62987602056245
Jhapa,69.77,39.06,48.98,53.81,59.64,81.03,42.97,63.42,68.5,33.01,677.15,59.776107958901996,11.515695665017356,45.41706311449413,20.932754880694148,18.974988488210123,12.501955875449852,27.42558541803541,47.336230484468054,59.796397807361004,38.05338021416015,7.574841245842151
Morang,69.49,41.08,34.22,91.67,92.76,82.54,49.79,36.34,74.47,58.6,660.76,59.346725962275706,7.618051547153089,97.93847129717729,18.5931205453982,17.16454305982562,15.662650602409627,33.99990215888261,90.92225977788507,69.14643696162882,98.56161099568484,46.26549742969459
Panchthar,37.93,62.18,32.23,89.1,46.82,73.06,50.26,63.8,65.53,42.01,691.23,10.94924091397025,7.495141754670999,25.087218522042505,33.28168577626278,14.02026387047307,48.677828195900474,11.887506456496045,46.724609689361024,55.144870790916215,94.45421128336264,21.182340489869972
Sankhuwasabha,93.02,80.38,91.06,88.16,68.86,89.92,35.75,42.73,32.93,51.14,651.9,95.43014875019165,21.188248282992394,60.03805899143673,7.158351409978314,12.6376075407442,77.15537474573618,32.0863197778218,80.63737324963786,4.087705559906034,92.95189387885569,34.98639250075598
Sunsari,55.26,47.63,83.86,53.18,48.26,65.27,39.16,82.14,34.84,94.14,635.48,37.524919490875625,18.946663023410384,27.370758008246113,45.35171986365046,28.75695775799224,25.91143795963073,15.554339318318409,17.205858683405758,7.079091620986695,37.04650791113952,100.0
Taplejung,80.19,42.91,30.35,83.0,75.94,77.38,80.13,34.81,53.3,37.53,640.78,75.755252261923,6.449919872978362,71.26546146527116,26.588162379919446,27.027959916061786,18.526052260992003,76.21246017874347,93.38483824239498,35.99060297572436,84.7051302541154,14.408829755065021
Terhathum,86.1,70.51,51.5,34.13,50.21,51.13,77.42,71.44,87.66,60.69,640.69,84.8182794049992,11.452453659257074,30.463051062480176,67.260613572978,66.34038692916258,61.71178219370991,79.63187912975377,34.427812650893294,89.80422866092404,6.600607319801824,49.425461143029935
Bara,37.77,76.36,79.45,66.48,80.11,62.09,63.97,57.79,31.65,37.01,643.08,10.703879773040946,18.134815006277233,77.87821122740247,50.278896808180974,20.753940411897997,70.86527929901423,19.143535523933416,56.39787542250121,2.0830070477682057,58.30270097490811,13.622618687632297
Dhanusha,32.04,71.36,50.43,63.05,88.99,46.2,56.67,79.11,44.87,35.0,641.77,1.9168839135101976,11.219430285798687,91.96003805899143,74.89928726371242,25.54753692201631,63.04177749960881,10.597168007787886,22.08272976018027,22.787783868441664,52.82084065846252,10.583610523132755
Mahottari,48.83,40.47,90.43,82.52,71.17,86.64,82.23,42.12,88.01,65.05,691.98,27.664468639779166,22.374917435935313,63.70123691722169,12.24047102572049,7.952703610713813,14.708183382882169,41.90496057738841,81.61918557862546,90.35238841033673,83.93798945181399,56.01753855458119
Parsa,82.48,88.24,50.67,37.15,44.81,57.76,83.17,85.94,30.45,63.19,646.08,79.26698359147369,11.356943209511856,21.899777989216616,56.987914471645496,54.45454414223524,89.45391957440148,82.39317351962751,11.089650732335427,0.20360219263899637,11.4272015342816,53.20532204414877
Rautahat,57.13,44.43,37.79,51.94,91.28,51.0,63.72,75.69,53.63,93.16,662.46,40.39257782548689,8.512799423971643,95.59150015857914,67.46203904555315,43.21191640513363,20.904396808011256,36.56786141905972,27.58731691614358,36.50743931088489,35.06472750519418,98.51829452676142
Saptari,92.55,46.36,62.32,49.55,48.51,32.39,69.62,62.67,33.34,48.11,717.57,94.70940039871184,15.781316889446869,27.76720583571202,96.29687015804153,100.0,23.924268502581754,76.46448289866365,48.543376790600355,4.729835552075187,31.24500559373501,30.405201088599938
Sarlahi,89.03,45.57,39.41,61.81,94.06,45.73,73.68,79.5,45.44,77.33,675.29,89.3114552982671,9.095775385865151,99.99999999999999,75.6275178184072,76.58724874191441,22.688155218275696,78.12125440852589,21.45501368099147,23.680501174628034,50.83906025251719,74.58421530087693
Siraha,53.9,71.09,71.17,64.82,35.86,84.29,50.85,42.12,32.65,68.4,694.65,35.439349792976536,17.52390536149472,7.706945765937199,15.881623799194296,11.145248644725793,62.619308402440936,23.764700738196566,81.61918557862546,3.649177760375885,55.64967236694901,61.08255216208045
Rasuwa,74.04,31.07,63.28,44.72,71.93,41.33,74.91,55.13,90.88,38.93,645.12,66.32418340745284,14.342808359796177,64.90643831271805,82.44499535171987,68.57746202488835,0.0,63.6971052508384,60.67922098825044,94.84729835552075,23.52565127057695,16.525551859691568
Baglung,52.16,37.37,90.1,87.02,46.76,72.89,83.11,66.08,64.42,45.72,647.12,32.77104738537033,20.79813603131231,24.99207104345068,33.545088317322595,20.461568292450494,9.857612267250815,46.455792347159296,43.05488491871882,53.4064212999217,91.12993447338982,26.791654067130338
Kaski,36.05,88.31,88.52,71.15,52.03,52.69,77.18,88.31,87.66,80.69,631.98,8.066247508050907,19.925732811461486,33.34919124643197,64.84350790207624,25.248211499190514,89.56344859959319,24.355732824062294,7.27506840495734,89.80422866092404,65.76634169729905,79.66434835198065
Manang,71.73,35.46,40.5,88.4,69.41,30.59,36.59,73.12,30.32,40.45,644.78,62.781781935286,8.911302710287277,60.91024421186171,99.08583823985126,79.00335251371033,6.8690345798779475,22.110563850217922,31.723804925156927,0.0,93.33546428000642,18.82370728757183
Mustang,65.66,74.97,72.37,44.57,76.29,45.42,51.15,78.52,72.22,85.19,655.75,53.47339365128047,16.79219684661399,71.82048842372345,76.10784009916331,56.09298153034128,68.69034579877952,32.55665173633608,23.03235152100435,65.62255285826156,23.285919769857763,86.46809797399456
Myagdi,72.74,66.94,36.08,53.9,47.23,45.85,93.24,55.55,87.98,71.02,645.59,64.33062413740222,7.8697611697806655,25.737392959086577,75.44158661295322,61.92541700236391,56.125801908934434,81.28888122240645,60.00321905681637,90.30540328895852,38.197219114591654,65.04384638645298
Nawalpur,81.66,62.67,67.49,62.01,42.69,76.95,48.25,31.58,71.95,41.51,636.76,78.00950774421099,15.137335647293405,18.53790041230573,27.254415866129534,28.15069013835185,49.44453137224221,40.83465931485226,98.58361500080477,65.19968676585749,51.158702253476115,20.426368309646207
Parbat,91.12,92.0,89.46,54.06,31.0,90.34,57.83,92.83,92.63,85.44,639.95,92.51648520165617,20.408362380917215,0.0,6.507592190889374,11.694585887674657,95.33719292755436,59.756320107042775,0.0,97.58809710258417,38.452932715358806,86.84608406410644
Syangja,49.13,55.03,85.32,50.59,41.01,66.19,90.85,75.24,67.05,36.31,673.97,28.124520779021616,20.501853777416734,15.873771011734846,43.92624728850326,24.51839054313955,37.49022062275074,48.28398508152118,28.311604699822965,57.52545027407987,32.907143998721445,12.56425763531903
Tanahun,69.97,94.35,39.1,63.69,87.02,78.14,75.3,75.66,53.36,49.08,648.52,60.082809385063634,8.63198138985304,88.83602917856008,25.410598078710883,22.358151584674108,99.01423877327491,59.74594957487435,27.63560276838887,36.08457321848081,53.843695061531086,31.871787118234053
Arghakhanchi,82.6,82.65,86.35,89.36,63.23,62.59,81.88,72.24,75.62,81.72,664.32,79.45100444717065,20.450495532087732,51.11005391690453,49.50418345212272,47.98588305335284,80.70724456266626,81.01859264477051,33.14018992435218,70.94753328112765,94.86974588460924,81.22165104324161
Banke,87.85,51.96,54.41,36.1,67.58,32.33,60.26,65.27,48.62,68.4,678.23,87.50191688391348,12.895094269256333,58.008246114811286,96.38983576076852,94.86802198275203,32.68659051791582,60.10321056503016,44.358602929341714,28.66092404072043,9.749081029247243,61.08255216208045
Bardiya,31.98,32.42,83.46,53.41,38.25,63.94,80.04,44.02,70.48,35.54,696.93,1.824873485661712,20.746539325012918,11.49698699651126,47.412457390765425,16.17760425065257,2.1123454858394624,21.18650331745296,78.56108160309029,62.897415818324205,37.41409621224229,11.400060477774417
Dang,33.35,64.53,65.14,71.43,77.19,93.43,63.55,50.99,81.68,47.6,631.82,3.925778254868888,14.465975481869878,73.24770060260069,1.7198636504493336,0.8374854851434224,52.35487404162103,14.919680114487484,67.34266859810076,80.43852779953016,66.21384049864153,29.634109464771697
Gulmi,58.53,35.09,31.64,92.57,84.33,75.23,56.58,41.26,40.16,46.26,707.83,42.53948780861831,7.5384909534007845,84.57025055502696,29.919429810969945,21.048353853050557,6.290095446721956,31.88936222095407,83.00338000965718,15.41111981205951,100.0,27.608104021771993
Kapilvastu,65.69,76.44,72.91,48.19,92.06,77.96,66.03,69.76,57.27,46.1,690.68,53.519398865204714,17.86333313640056,96.82841738027274,25.689494886891865,21.0158290128505,70.99045532780471,46.4912778999305,37.13182037662964,42.20830070477683,29.071439987214326,27.366192924100403
Palpa,53.13,79.25,30.93,37.54,32.99,32.64,85.6,75.73,60.82,36.35,636.07,34.25854930225426,6.533359833099477,3.155724706628611,95.9095134800124,56.012741000567225,75.38726333907056,49.486253714428976,27.522935779816507,47.768206734534076,12.050503436151509,12.624735409736928
Parasi,61.95,60.77,41.25,58.2,55.9,70.03,71.28,32.94,54.34,70.68,715.25,47.784082195982215,10.16323111291633,39.48620361560418,37.976448713975834,27.72992003323397,46.47160068846816,47.60555215461754,96.39465636568487,37.61942051683634,45.06952213520858,64.52978530390084
Pyuthan,62.7,85.67,72.81,40.59,34.58,71.75,31.72,68.07,91.11,67.4,719.98,48.93421254408833,18.62556081530168,5.677132889311764,35.311434769135424,26.327985283959105,85.43263964950711,13.061517310768135,39.85192338644779,95.20751761942053,16.92504395077514,59.57060780163292
Rolpa,55.23,71.81,59.78,65.46,91.19,55.09,92.47,88.84,42.72,34.5,634.0,37.47891427695138,13.263614208699508,95.44877894069138,61.1248837929966,37.97327891823285,63.7458926615553,57.44548912523876,6.422018348623846,19.420516836335167,56.672526770017576,9.827638342908983
Rukum (East),36.55,31.18,36.13,74.39,34.62,50.73,84.91,31.51,82.94,48.32,655.58,8.833001073454987,8.014956576323758,5.740564541706306,67.88038425782462,26.81316459042244,0.17211703958691515,28.92641748742159,98.69628198937711,82.41190289741583,70.94454211283363,30.722709404293923
Rupandehi,37.68,75.28,70.88,87.03,77.77,82.22,48.33,41.53,78.78,82.44,708.51,10.565864131268206,17.812269699431354,74.16745956232158,19.088937093275497,8.24143813758151,69.17540291034267,10.673567772360009,82.56880733944953,75.8966327329679,91.14591657343777,82.31025098276383
Dailekh,94.38,56.82,54.18,80.46,52.15,90.49,85.79,57.88,78.8,79.04,702.72,97.51571844809075,13.32743874159959,33.539486203615596,6.27517818407191,11.979264047196029,40.29103426693787,99.99999999999997,56.25301786576534,75.92795614722004,80.64567684193705,77.16964015724223
Dolpa,36.7,88.66,62.84,83.71,50.8,88.2,55.29,30.7,88.84,35.93,646.34,9.06302714307622,14.26630440883244,31.398667935299713,9.823365354818721,4.351096100252777,90.11109372555154,13.635113352293594,100.0,91.65231010180112,85.83985935751957,11.989718778348958
Humla,50.75,91.75,91.78,67.27,71.06,59.14,49.05,51.36,73.71,78.9,648.82,30.608802330930835,21.25718174433203,63.526799873136696,54.8497056089247,31.293668662547212,94.9460178375841,20.18458266244297,66.74714308707549,67.95614722004699,59.565286878695865,76.95796794677958
Jajarkot,81.45,81.32,35.92,62.13,33.74,65.71,58.69,87.7,52.8,37.6,664.94,77.6874712467413,8.088267040838938,4.345068189026328,44.6699721103192,43.10599923428268,78.6261930840244,52.79372899072303,8.256880733944948,35.207517619420514,51.35048745405147,14.514665860296347
Jumla,39.29,79.49,70.18,36.57,35.46,75.56,34.72,83.42,75.9,35.28,676.34,13.03481061186934,16.79548822095857,7.072629241991756,29.408118995971492,13.00885547690309,75.76279142544202,4.169914693334636,15.14566232093996,71.38606108065781,10.50023973150072,11.006954944058066
Kalikot,35.51,94.13,54.32,54.09,82.83,91.57,94.09,78.96,54.45,35.42,689.72,7.2381536574145,13.103016911601804,82.19156359023152,4.601797334986076,2.1552267992990473,98.67000469410107,32.30937162047648,22.324159021406736,37.79169929522318,38.50087901550264,11.218627154520718
Mugu,80.51,66.29,57.57,88.91,37.22,62.02,30.73,60.46,33.65,37.72,664.78,76.24597454378161,13.40055557196662,9.863621947351724,50.38735667802913,47.455497421406704,55.108746675011744,19.968017028282873,52.10043457267021,5.215348472983557,94.15055138245165,14.696099183550047
Rukum (West),37.63,72.19,78.49,67.91,92.54,54.36,48.57,86.45,44.53,92.6,674.14,10.489188774727808,18.80704844546193,97.5895972090073,62.25596529284165,25.443766177125546,64.34047879831012,10.767718141745814,10.268791244165454,22.25528582615506,60.58814128176443,97.67160568491079
Salyan,30.79,93.04,32.8,87.92,64.3,94.54,34.79,66.0,93.0,64.0,702.64,0.0,7.778816926371758,52.8068506184586,0.0,0.0,96.96448130183069,0.0,43.183647191372934,98.16758026624903,92.56832347770498,54.42999697611128
Surkhet,70.91,75.22,59.54,70.79,67.98,88.57,32.95,48.26,91.77,87.86,631.56,61.5243060880233,13.15378568791079,58.64256263875674,9.250077471335624,10.549640895710956,69.0815208887498,18.0096603087068,71.73668115242235,96.24119028974157,65.19098609557298,90.50498941638949
Achham,59.61,70.3,48.02,42.22,60.14,52.96,67.93,35.05,93.33,94.1,653.13,44.19567550989111,10.849753563252346,46.20995876942594,64.42516268980478,43.28884615087116,61.383195118134864,42.38913319673247,92.99855142443265,98.68441660140955,19.53012625859038,99.9395222255821
Baitadi,75.38,64.84,50.11,82.89,74.5,40.57,89.21,83.46,91.73,77.17,699.22,68.37908296273577,12.206600029539917,68.98192197906755,83.62255965292842,70.80939358112877,52.83993115318417,80.46863560931877,15.081281184612918,96.17854346123728,84.52932715358799,74.34230420320533
Bajhang,69.87,57.18,90.62,86.29,32.93,31.71,54.47,82.68,94.17,39.77,717.41,59.92945867198282,23.27438675134776,3.0605772280367916,97.35048032228075,75.59802391519233,40.85432639649507,38.923439695718386,16.336713342990492,100.00000000000001,89.96324116988976,17.7955851224675
Bajura,68.61,54.75,93.04,84.73,84.49,60.46,56.96,47.77,33.66,86.2,679.06,57.99723968716453,22.597940477069642,84.82397716460513,52.8044623489309,41.79086417720342,37.052104521984035,40.378199330880044,72.52535007242878,5.231010180109628,87.47003356241012,87.99516177804657
Dadeldhura,82.83,94.98,94.78,66.1,79.98,91.4,85.22,46.07,59.28,38.39,681.1,79.80371108725654,23.105626615464146,77.6720583571202,4.865199876045864,8.937550188308228,100.0,85.22437434882599,75.26154836632867,45.35630383711825,57.69538117308614,15.709101905049899
Darchula,92.01,69.4,44.86,73.66,70.17,53.28,37.38,73.65,63.82,80.2,638.61,93.88130654807543,9.8471474041799,62.11544560735807,63.929346141927496,67.8348413412676,59.9749647942419,33.70707197845343,30.870754868823425,52.46671887235709,69.77784880933353,78.92349561536136
Doti,63.81,85.39,65.87,66.46,86.98,56.22,38.71,31.87,79.08,70.32,672.63,50.63640545928538,15.62888195111144,88.77259752616557,59.37403160830493,43.11718791069181,84.9945235487404,19.91126519481876,98.1168517624336,76.3664839467502,58.2707367748122,63.985485334139696
Kailali,75.76,43.84,38.86,30.94,52.78,68.34,55.49,58.43,88.77,52.63,681.15,68.96181567244287,9.042718041503583,34.53853472882969,40.59497985745274,36.6296244784263,19.981223595681428,44.589848085937234,55.36777724126832,91.54267815191857,1.5023174045069538,37.239189597822815
Kanchanpur,63.4,80.93,55.77,70.43,86.05,91.71,39.55,90.22,61.98,46.78,652.14,50.00766753565403,12.69841510966694,87.29781160799239,4.384877595289762,5.870608023681838,78.0159599436708,20.44338337772217,4.200869145340414,49.58496476115897,64.61563049384691,28.394315089204724
