NGO,Emergency Shelter & Housing,Water & Sanitation Recovery,Emergency Food Distribution,Emergency Logistics & Transportation,Search Rescue & Evacuation,Emergency Health Response,Immediate Cash Assistance,Emergency Communications,Psychosocial First Aid,Critical Infrastructure Restoration,Agricultural Recovery
CARE Nepal,1,1,1,0,0,0,1,0,0,0,1
FAO,0,0,0,0,0,0,0,0,0,0,1
Habitat for Humanity,1,0,0,0,0,0,0,0,0,1,1
Oxfam,1,1,1,1,0,0,1,0,0,1,1
Red Cross,1,1,1,1,0,1,0,1,1,0,0
Relief Nepal Achham #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Achham #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Arghakhanchi #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Arghakhanchi #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Baglung #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Baglung #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Baitadi #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Baitadi #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Bajhang #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Bajhang #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Bajura #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Bajura #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Banke #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Banke #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Bara #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Bara #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Bardiya #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Bardiya #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Bhaktapur #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Bhaktapur #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Bhojpur #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Bhojpur #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Chitwan #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Chitwan #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dadeldhura #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dadeldhura #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dailekh #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dailekh #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dang #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dang #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Darchula #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Darchula #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dhading #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dhading #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dhankuta #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dhankuta #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dhanusha #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dhanusha #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dolakha #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dolakha #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dolpa #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Dolpa #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Doti #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Doti #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Gorkha #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Gorkha #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Gulmi #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Gulmi #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Humla #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Humla #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Ilam #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Ilam #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Jajarkot #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Jajarkot #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Jhapa #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Jhapa #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Jumla #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Jumla #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kailali #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kailali #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kalikot #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kalikot #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kanchanpur #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kanchanpur #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kapilvastu #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kapilvastu #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kaski #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kaski #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kathmandu #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kathmandu #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kavrepalanchok #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Kavrepalanchok #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Khotang #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Khotang #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Lalitpur #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Lalitpur #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Lamjung #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Lamjung #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Mahottari #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Mahottari #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Makwanpur #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Makwanpur #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Manang #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Manang #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Morang #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Morang #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Mugu #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Mugu #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Mustang #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Mustang #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Myagdi #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Myagdi #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Nawalpur #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Nawalpur #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Nuwakot #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Nuwakot #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Okhaldhunga #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Okhaldhunga #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Palpa #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Palpa #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Panchthar #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Panchthar #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Parasi #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Parasi #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Parbat #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Parbat #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Parsa #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Parsa #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Pyuthan #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Pyuthan #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Ramechhap #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Ramechhap #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Rasuwa #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Rasuwa #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Rautahat #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Rautahat #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Rolpa #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Rolpa #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Rukum (East) #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Rukum (East) #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Rukum (West) #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Rukum (West) #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Rupandehi #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Rupandehi #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Salyan #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Salyan #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Sankhuwasabha #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Sankhuwasabha #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Saptari #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Saptari #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Sarlahi #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Sarlahi #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Sindhuli #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Sindhuli #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Sindhupalchok #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Sindhupalchok #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Siraha #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Siraha #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Solukhumbu #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Solukhumbu #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Sunsari #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Sunsari #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Surkhet #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Surkhet #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Syangja #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Syangja #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Tanahun #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Tanahun #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Taplejung #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Taplejung #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Terhathum #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Terhathum #2,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Udayapur #1,1,1,1,1,0,1,1,1,1,1,1
Relief Nepal Udayapur #2,1,1,1,1,0,1,1,1,1,1,1
Save the Children,1,0,1,0,0,1,0,0,1,0,0
UNICEF,0,1,1,1,0,1,0,1,1,0,0
WFP,0,0,1,1,0,0,1,1,0,0,0
World Vision,1,1,1,0,0,1,1,0,1,0,1
